Vertices:
Localização 55, Localização 90, 8.4
Localização 56, Localização 59, 13.7
Localização 56, Localização 60, 5.4
Localização 56, Localização 62, 5.2
Localização 56, Localização 69, 3.9
Localização 56, Localização 86, 1.8
Localização 56, Localização 87, 2.9
Localização 56, Localização 88, 12.9
Localização 56, Localização 91, 5.1
Localização 56, Localização 98, 1.9
Localização 56, Localização 99, 8.1
Localização 57, Localização 63, 13.2
Localização 57, Localização 64, 14.7
Localização 57, Localização 66, 10.6
Localização 57, Localização 70, 2.6
Localização 57, Localização 79, 13.9
Localização 57, Localização 85, 2.2
Localização 58, Localização 60, 10.4
Localização 58, Localização 80, 12.5
Localização 58, Localização 82, 7.7
Localização 58, Localização 92, 7.0
Localização 58, Localização 97, 7.5
Localização 59, Localização 60, 5.6
Localização 59, Localização 62, 1.4
Localização 59, Localização 63, 3.5
Localização 59, Localização 66, 1.3
Localização 59, Localização 72, 7.0
Localização 59, Localização 76, 1.5
Localização 59, Localização 86, 12.6
Localização 60, Localização 70, 8.9
Localização 60, Localização 75, 11.8
Localização 60, Localização 76, 5.5
Localização 60, Localização 81, 6.0
Localização 60, Localização 85, 4.5
Localização 60, Localização 88, 8.4
Localização 60, Localização 90, 6.2
Localização 60, Localização 91, 14.1
Localização 60, Localização 92, 7.3
Localização 60, Localização 96, 15.8
Localização 60, Localização 98, 15.4
Localização 61, Localização 62, 8.7
Localização 61, Localização 71, 14.8
Localização 61, Localização 72, 2.8
Localização 61, Localização 78, 14.4
Localização 61, Localização 88, 6.5
Localização 61, Localização 97, 3.7
Localização 61, Localização 99, 14.3
Localização 62, Localização 71, 8.7
Localização 62, Localização 77, 3.8
Localização 62, Localização 78, 5.8
Localização 62, Localização 85, 4.0
Localização 62, Localização 87, 1.7
Localização 62, Localização 88, 8.1
Localização 62, Localização 89, 2.7
Localização 62, Localização 93, 10.9
Localização 63, Localização 72, 11.4
Localização 63, Localização 73, 9.4
Localização 63, Localização 74, 2.4
Localização 63, Localização 82, 11.0
Localização 63, Localização 89, 12.0
Localização 63, Localização 92, 6.0
Localização 63, Localização 93, 12.1
Localização 63, Localização 94, 10.5
Localização 63, Localização 95, 6.5
Localização 63, Localização 99, 5.2
Localização 64, Localização 69, 1.3
Localização 64, Localização 72, 9.0
Localização 64, Localização 74, 8.1
Localização 64, Localização 83, 15.4
Localização 64, Localização 86, 6.8
Localização 64, Localização 90, 7.3
Localização 64, Localização 97, 3.8
Localização 64, Localização 98, 9.7
Localização 65, Localização 73, 12.0
Localização 65, Localização 76, 15.7
Localização 65, Localização 81, 10.7
Localização 65, Localização 83, 10.6
Localização 65, Localização 86, 4.1
Localização 65, Localização 94, 5.0
Localização 65, Localização 98, 14.4
Localização 66, Localização 72, 8.0
Localização 66, Localização 92, 5.4
Localização 66, Localização 97, 6.3
Localização 66, Localização 99, 11.8
Localização 67, Localização 82, 4.4
Localização 67, Localização 85, 12.3
Localização 67, Localização 89, 15.3
Localização 67, Localização 91, 1.5
Localização 67, Localização 95, 4.1
Localização 68, Localização 74, 9.8
Localização 68, Localização 77, 15.3
Localização 68, Localização 82, 10.2
Localização 68, Localização 91, 10.7
Localização 68, Localização 96, 7.2
Localização 68, Localização 98, 2.3
Localização 69, Localização 71, 3.9
Localização 69, Localização 79, 4.8
Localização 69, Localização 86, 2.0
Localização 70, Localização 74, 7.3
Localização 70, Localização 79, 14.7
Localização 70, Localização 96, 13.0
Localização 70, Localização 97, 11.1
Localização 71, Localização 73, 15.3
Localização 71, Localização 77, 11.6
Localização 71, Localização 86, 8.0
Localização 71, Localização 87, 13.0
Localização 71, Localização 88, 11.6
Localização 71, Localização 94, 10.8
Localização 72, Localização 76, 12.8
Localização 72, Localização 98, 10.4
Localização 73, Localização 74, 3.6
Localização 73, Localização 90, 9.2
Localização 73, Localização 94, 12.1
Localização 73, Localização 98, 5.6
Localização 73, Localização 99, 5.5
Localização 74, Localização 82, 4.6
Localização 74, Localização 86, 14.4
Localização 74, Localização 92, 7.1
Localização 74, Localização 95, 15.4
Localização 74, Localização 98, 4.7
Localização 75, Localização 91, 15.6
Localização 75, Localização 94, 2.8
Localização 76, Localização 77, 10.8
Localização 76, Localização 88, 9.5
Localização 76, Localização 98, 3.3
Localização 77, Localização 78, 4.3
Localização 77, Localização 79, 13.0
Localização 77, Localização 80, 7.5
Localização 77, Localização 83, 5.3
Localização 77, Localização 92, 9.6
Localização 77, Localização 98, 7.4
Localização 77, Localização 99, 13.3
Localização 78, Localização 84, 1.3
Localização 78, Localização 89, 10.3
Localização 78, Localização 94, 3.3
Localização 78, Localização 98, 10.9
Localização 79, Localização 81, 13.7
Localização 79, Localização 82, 10.1
Localização 79, Localização 89, 3.0
Localização 79, Localização 95, 10.6
Localização 80, Localização 81, 11.2
Localização 80, Localização 83, 2.1
Localização 80, Localização 84, 11.8
Localização 80, Localização 90, 1.2
Localização 80, Localização 92, 10.2
Localização 81, Localização 90, 8.2
Localização 81, Localização 93, 8.6
Localização 81, Localização 95, 10.9
Localização 81, Localização 97, 8.7
Localização 81, Localização 98, 9.5
Localização 81, Localização 99, 3.7
Localização 82, Localização 88, 13.6
Localização 82, Localização 89, 3.1
Localização 82, Localização 97, 5.2
Localização 83, Localização 85, 13.6
Localização 83, Localização 87, 9.8
Localização 83, Localização 89, 3.3
Localização 83, Localização 92, 5.7
Localização 84, Localização 85, 10.5
Localização 84, Localização 89, 1.6
Localização 84, Localização 91, 13.7
Localização 85, Localização 88, 14.2
Localização 85, Localização 93, 15.7
Localização 86, Localização 93, 14.7
Localização 86, Localização 97, 13.7
Localização 86, Localização 99, 2.4
Localização 87, Localização 88, 2.3
Localização 87, Localização 92, 5.9
Localização 87, Localização 94, 9.5
Localização 87, Localização 96, 3.4
Localização 88, Localização 90, 5.3
Localização 88, Localização 93, 4.2
Localização 88, Localização 98, 2.4
Localização 89, Localização 92, 8.9
Localização 89, Localização 96, 1.6
Localização 89, Localização 99, 13.3
Localização 90, Localização 93, 7.8
Localização 91, Localização 93, 4.3
Localização 91, Localização 95, 9.7
Localização 91, Localização 98, 10.0
Localização 92, Localização 94, 9.2
Localização 93, Localização 97, 6.0
Localização 95, Localização 97, 15.7
